,Age,Years of Experience,Bachelor,High_School,Master,PhD,Female,Male,Other,Salary
5610,39.0,16.0,1,0,0,0,1,0,0,200000.0
5611,26.0,2.0,1,0,0,0,0,1,0,50000.0
5612,31.0,8.0,0,0,0,1,1,0,0,140000.0
5613,29.0,4.0,1,0,0,0,0,1,0,70000.0
5614,33.0,9.0,0,0,1,0,1,0,0,130000.0
5615,27.0,3.0,1,0,0,0,0,1,0,80000.0
5616,36.0,12.0,0,0,0,1,1,0,0,160000.0
5617,25.0,1.0,1,0,0,0,0,1,0,55000.0
5618,30.0,5.0,1,0,0,0,1,0,0,85000.0
5619,34.0,11.0,0,0,0,1,0,1,0,170000.0
5620,28.0,3.0,1,0,0,0,1,0,0,60000.0
5621,32.0,7.0,1,0,0,0,0,1,0,120000.0
5622,24.0,0.0,0,1,0,0,1,0,0,25000.0
5623,37.0,14.0,0,0,1,0,0,1,0,180000.0
5624,28.0,3.0,1,0,0,0,1,0,0,60000.0
5625,33.0,9.0,0,0,1,0,0,1,0,120000.0
5626,26.0,1.0,1,0,0,0,1,0,0,45000.0
5627,29.0,5.0,1,0,0,0,0,1,0,80000.0
5628,35.0,11.0,0,0,0,1,1,0,0,150000.0
5629,27.0,2.0,1,0,0,0,0,1,0,65000.0
5630,31.0,7.0,1,0,0,0,1,0,0,100000.0
5631,28.0,4.0,0,0,1,0,0,1,0,90000.0
5632,24.0,0.0,1,0,0,0,1,0,0,40000.0
5633,30.0,6.0,1,0,0,0,0,1,0,110000.0
5634,34.0,12.0,0,0,0,1,1,0,0,170000.0
5635,27.0,3.0,1,0,0,0,0,1,0,75000.0
5636,33.0,8.0,0,0,1,0,1,0,0,120000.0
5637,29.0,4.0,1,0,0,0,0,1,0,70000.0
5638,25.0,1.0,0,1,0,0,1,0,0,30000.0
5639,36.0,13.0,0,0,0,1,0,1,0,180000.0
5640,39.0,15.0,1,0,0,0,1,0,0,200000.0
5641,26.0,1.0,1,0,0,0,0,1,0,50000.0
5642,31.0,8.0,0,0,0,1,1,0,0,140000.0
5643,28.0,3.0,1,0,0,0,0,1,0,65000.0
5644,32.0,7.0,1,0,0,0,1,0,0,110000.0
5645,24.0,0.0,0,1,0,0,0,1,0,28000.0
5646,37.0,14.0,0,0,1,0,0,1,0,190000.0
5647,39.0,16.0,1,0,0,0,1,0,0,210000.0
5648,26.0,2.0,1,0,0,0,0,1,0,55000.0
5649,31.0,8.0,0,0,0,1,1,0,0,140000.0
5650,29.0,4.0,1,0,0,0,0,1,0,70000.0
5651,33.0,9.0,0,0,1,0,1,0,0,130000.0
5652,27.0,3.0,1,0,0,0,0,1,0,80000.0
5653,36.0,12.0,0,0,0,1,1,0,0,170000.0
5654,25.0,1.0,1,0,0,0,0,1,0,60000.0
5655,30.0,5.0,1,0,0,0,1,0,0,90000.0
5656,34.0,11.0,0,0,0,1,0,1,0,160000.0
5657,28.0,3.0,1,0,0,0,1,0,0,60000.0
5658,32.0,7.0,1,0,0,0,0,1,0,120000.0
5659,24.0,0.0,0,1,0,0,1,0,0,25000.0
5660,37.0,14.0,0,0,1,0,0,1,0,190000.0
5661,39.0,16.0,1,0,0,0,1,0,0,200000.0
5662,26.0,2.0,1,0,0,0,0,1,0,55000.0
5663,31.0,8.0,0,0,0,1,1,0,0,140000.0
5664,29.0,4.0,1,0,0,0,0,1,0,70000.0
5665,33.0,9.0,0,0,1,0,1,0,0,130000.0
5666,27.0,3.0,1,0,0,0,0,1,0,80000.0
5667,36.0,12.0,0,0,0,1,1,0,0,170000.0
5668,25.0,1.0,1,0,0,0,0,1,0,60000.0
5669,30.0,5.0,1,0,0,0,1,0,0,90000.0
5670,34.0,11.0,0,0,0,1,0,1,0,160000.0
5671,28.0,3.0,1,0,0,0,1,0,0,60000.0
5672,32.0,7.0,1,0,0,0,0,1,0,120000.0
5673,24.0,0.0,0,1,0,0,1,0,0,25000.0
5674,37.0,14.0,0,0,1,0,0,1,0,190000.0
5675,39.0,16.0,1,0,0,0,1,0,0,200000.0
5676,26.0,2.0,1,0,0,0,0,1,0,55000.0
5677,31.0,8.0,0,0,0,1,1,0,0,140000.0
5678,29.0,4.0,1,0,0,0,0,1,0,70000.0
5679,33.0,9.0,0,0,1,0,1,0,0,130000.0
5680,27.0,3.0,1,0,0,0,0,1,0,80000.0
5681,36.0,12.0,0,0,0,1,1,0,0,170000.0
5682,25.0,1.0,1,0,0,0,0,1,0,60000.0
5683,30.0,5.0,1,0,0,0,1,0,0,90000.0
5684,34.0,11.0,0,0,0,1,0,1,0,160000.0
5685,28.0,3.0,1,0,0,0,1,0,0,60000.0
5686,32.0,7.0,1,0,0,0,0,1,0,120000.0
5687,24.0,0.0,0,1,0,0,1,0,0,25000.0
5688,37.0,14.0,0,0,1,0,0,1,0,190000.0
5689,39.0,16.0,1,0,0,0,1,0,0,200000.0
5690,26.0,2.0,1,0,0,0,0,1,0,55000.0
5691,31.0,8.0,0,0,0,1,1,0,0,140000.0
5692,29.0,4.0,1,0,0,0,0,1,0,70000.0
5693,33.0,9.0,0,0,1,0,1,0,0,130000.0
5694,27.0,3.0,1,0,0,0,0,1,0,80000.0
5695,36.0,12.0,0,0,0,1,1,0,0,170000.0
5696,25.0,1.0,1,0,0,0,0,1,0,60000.0
5697,30.0,5.0,1,0,0,0,1,0,0,90000.0
5698,34.0,11.0,0,0,0,1,0,1,0,160000.0
5699,28.0,3.0,1,0,0,0,1,0,0,60000.0
5700,32.0,7.0,1,0,0,0,0,1,0,120000.0
5701,24.0,0.0,0,1,0,0,1,0,0,25000.0
5702,37.0,14.0,0,0,1,0,0,1,0,190000.0
5703,39.0,16.0,1,0,0,0,1,0,0,200000.0
5704,26.0,2.0,1,0,0,0,0,1,0,55000.0
5705,31.0,8.0,0,0,0,1,1,0,0,140000.0
5706,29.0,4.0,1,0,0,0,0,1,0,70000.0
5707,33.0,9.0,0,0,1,0,1,0,0,130000.0
5708,27.0,3.0,1,0,0,0,0,1,0,80000.0
5709,36.0,12.0,0,0,0,1,1,0,0,170000.0
5710,25.0,1.0,1,0,0,0,0,1,0,60000.0
5711,30.0,5.0,1,0,0,0,1,0,0,90000.0
5712,34.0,11.0,0,0,0,1,0,1,0,160000.0
5713,28.0,3.0,1,0,0,0,1,0,0,60000.0
5714,32.0,7.0,1,0,0,0,0,1,0,120000.0
5715,24.0,0.0,0,1,0,0,1,0,0,25000.0
5716,37.0,14.0,0,0,1,0,0,1,0,190000.0
5717,39.0,16.0,1,0,0,0,1,0,0,200000.0
5718,26.0,2.0,1,0,0,0,0,1,0,55000.0
5719,31.0,8.0,0,0,0,1,1,0,0,140000.0
5720,29.0,4.0,1,0,0,0,0,1,0,70000.0
5721,33.0,9.0,0,0,1,0,1,0,0,130000.0
5722,27.0,3.0,1,0,0,0,0,1,0,80000.0
5723,36.0,12.0,0,0,0,1,1,0,0,170000.0
5724,25.0,1.0,1,0,0,0,0,1,0,60000.0
5725,30.0,5.0,1,0,0,0,1,0,0,90000.0
5726,34.0,11.0,0,0,0,1,0,1,0,160000.0
5727,28.0,3.0,1,0,0,0,1,0,0,60000.0
5728,32.0,7.0,1,0,0,0,0,1,0,120000.0
5729,24.0,0.0,0,1,0,0,1,0,0,25000.0
5730,37.0,14.0,0,0,1,0,0,1,0,190000.0
5731,39.0,16.0,1,0,0,0,1,0,0,200000.0
5732,26.0,2.0,1,0,0,0,0,1,0,55000.0
5733,31.0,8.0,0,0,0,1,1,0,0,140000.0
5734,29.0,4.0,1,0,0,0,0,1,0,70000.0
5735,33.0,9.0,0,0,1,0,1,0,0,130000.0
5736,27.0,3.0,1,0,0,0,0,1,0,80000.0
5737,36.0,12.0,0,0,0,1,1,0,0,170000.0
5738,25.0,1.0,1,0,0,0,0,1,0,60000.0
5739,30.0,5.0,1,0,0,0,1,0,0,90000.0
5740,34.0,11.0,0,0,0,1,0,1,0,160000.0
5741,28.0,3.0,1,0,0,0,1,0,0,60000.0
5742,32.0,7.0,1,0,0,0,0,1,0,120000.0
5743,24.0,0.0,0,1,0,0,1,0,0,25000.0
5744,37.0,14.0,0,0,1,0,0,1,0,190000.0
5745,39.0,16.0,1,0,0,0,1,0,0,200000.0
5746,26.0,2.0,1,0,0,0,0,1,0,55000.0
5747,31.0,8.0,0,0,0,1,1,0,0,140000.0
5748,29.0,4.0,1,0,0,0,0,1,0,70000.0
5749,33.0,9.0,0,0,1,0,1,0,0,130000.0
5750,27.0,3.0,1,0,0,0,0,1,0,80000.0
5751,29.0,3.0,1,0,0,0,0,1,0,75000.0
5752,32.0,8.0,0,0,1,0,1,0,0,120000.0
5753,27.0,2.0,1,0,0,0,0,1,0,65000.0
5754,30.0,6.0,0,0,0,1,1,0,0,100000.0
5755,36.0,11.0,1,0,0,0,0,1,0,150000.0
5756,28.0,3.0,1,0,0,0,1,0,0,60000.0
5757,33.0,9.0,0,0,1,0,0,1,0,120000.0
5758,26.0,1.0,1,0,0,0,1,0,0,45000.0
5759,29.0,5.0,1,0,0,0,0,1,0,80000.0
5760,35.0,11.0,0,0,0,1,1,0,0,150000.0
5761,27.0,2.0,1,0,0,0,0,1,0,65000.0
5762,31.0,7.0,1,0,0,0,1,0,0,100000.0
5763,28.0,4.0,0,0,1,0,0,1,0,90000.0
5764,24.0,0.0,1,0,0,0,1,0,0,40000.0
5765,30.0,6.0,1,0,0,0,0,1,0,110000.0
5766,34.0,12.0,0,0,0,1,1,0,0,170000.0
5767,27.0,3.0,1,0,0,0,0,1,0,75000.0
5768,33.0,8.0,0,0,1,0,1,0,0,120000.0
5769,29.0,4.0,1,0,0,0,0,1,0,70000.0
5770,25.0,1.0,0,1,0,0,1,0,0,30000.0
5771,36.0,13.0,0,0,0,1,0,1,0,180000.0
5772,39.0,15.0,1,0,0,0,1,0,0,200000.0
5773,26.0,1.0,1,0,0,0,0,1,0,50000.0
5774,31.0,8.0,0,0,0,1,1,0,0,140000.0
5775,28.0,3.0,1,0,0,0,0,1,0,65000.0
5776,32.0,7.0,1,0,0,0,1,0,0,110000.0
5777,24.0,0.0,0,1,0,0,0,1,0,28000.0
5778,37.0,14.0,0,0,1,0,0,1,0,190000.0
5779,39.0,16.0,1,0,0,0,1,0,0,210000.0
5780,26.0,2.0,1,0,0,0,0,1,0,55000.0
5781,31.0,8.0,0,0,0,1,1,0,0,140000.0
5782,29.0,4.0,1,0,0,0,0,1,0,70000.0
5783,33.0,9.0,0,0,1,0,1,0,0,130000.0
5784,27.0,3.0,1,0,0,0,0,1,0,80000.0
5785,36.0,12.0,0,0,0,1,1,0,0,170000.0
5786,25.0,1.0,1,0,0,0,0,1,0,60000.0
5787,30.0,5.0,1,0,0,0,1,0,0,90000.0
5788,34.0,11.0,0,0,0,1,0,1,0,160000.0
5789,28.0,3.0,1,0,0,0,1,0,0,60000.0
5790,32.0,7.0,1,0,0,0,0,1,0,120000.0
5791,24.0,0.0,0,1,0,0,1,0,0,25000.0
5792,37.0,14.0,0,0,1,0,0,1,0,190000.0
5793,39.0,16.0,1,0,0,0,1,0,0,200000.0
5794,26.0,2.0,1,0,0,0,0,1,0,55000.0
5795,31.0,8.0,0,0,0,1,1,0,0,140000.0
5796,29.0,4.0,1,0,0,0,0,1,0,70000.0
5797,33.0,9.0,0,0,1,0,1,0,0,130000.0
5798,27.0,3.0,1,0,0,0,0,1,0,80000.0
5799,36.0,12.0,0,0,0,1,1,0,0,170000.0
5800,25.0,1.0,1,0,0,0,0,1,0,60000.0
5801,30.0,5.0,1,0,0,0,1,0,0,90000.0
5802,34.0,11.0,0,0,0,1,0,1,0,160000.0
5803,28.0,3.0,1,0,0,0,1,0,0,60000.0
5804,32.0,7.0,1,0,0,0,0,1,0,120000.0
5805,24.0,0.0,0,1,0,0,1,0,0,25000.0
5806,37.0,14.0,0,0,1,0,0,1,0,190000.0
5807,39.0,16.0,1,0,0,0,1,0,0,200000.0
5808,26.0,2.0,1,0,0,0,0,1,0,55000.0
5809,31.0,8.0,0,0,0,1,1,0,0,140000.0
5810,29.0,4.0,1,0,0,0,0,1,0,70000.0
5811,33.0,9.0,0,0,1,0,1,0,0,130000.0
5812,27.0,3.0,1,0,0,0,0,1,0,80000.0
5813,36.0,12.0,0,0,0,1,1,0,0,170000.0
5814,25.0,1.0,1,0,0,0,0,1,0,60000.0
5815,30.0,5.0,1,0,0,0,1,0,0,90000.0
5816,34.0,11.0,0,0,0,1,0,1,0,160000.0
5817,28.0,3.0,1,0,0,0,1,0,0,60000.0
5818,32.0,7.0,1,0,0,0,0,1,0,120000.0
5819,24.0,0.0,0,1,0,0,1,0,0,25000.0
5820,37.0,14.0,0,0,1,0,0,1,0,190000.0
5821,39.0,16.0,1,0,0,0,1,0,0,200000.0
5822,26.0,2.0,1,0,0,0,0,1,0,55000.0
5823,31.0,8.0,0,0,0,1,1,0,0,140000.0
5824,29.0,4.0,1,0,0,0,0,1,0,70000.0
5825,33.0,9.0,0,0,1,0,1,0,0,130000.0
5826,27.0,3.0,1,0,0,0,0,1,0,80000.0
5827,36.0,12.0,0,0,0,1,1,0,0,170000.0
5828,25.0,1.0,1,0,0,0,0,1,0,60000.0
5829,30.0,5.0,1,0,0,0,1,0,0,90000.0
5830,34.0,11.0,0,0,0,1,0,1,0,160000.0
5831,28.0,3.0,1,0,0,0,1,0,0,60000.0
5832,32.0,7.0,1,0,0,0,0,1,0,120000.0
5833,24.0,0.0,0,1,0,0,1,0,0,25000.0
5834,37.0,14.0,0,0,1,0,0,1,0,190000.0
5835,39.0,16.0,1,0,0,0,1,0,0,200000.0
5836,26.0,2.0,1,0,0,0,0,1,0,55000.0
5837,31.0,8.0,0,0,0,1,1,0,0,140000.0
5838,29.0,4.0,1,0,0,0,0,1,0,70000.0
5839,33.0,9.0,0,0,1,0,1,0,0,130000.0
5840,27.0,3.0,1,0,0,0,0,1,0,80000.0
5841,36.0,12.0,0,0,0,1,1,0,0,170000.0
5842,25.0,1.0,1,0,0,0,0,1,0,60000.0
5843,30.0,5.0,1,0,0,0,1,0,0,90000.0
5844,34.0,11.0,0,0,0,1,0,1,0,160000.0
5845,28.0,3.0,1,0,0,0,1,0,0,60000.0
5846,32.0,7.0,1,0,0,0,0,1,0,120000.0
5847,24.0,0.0,0,1,0,0,1,0,0,25000.0
5848,37.0,14.0,0,0,1,0,0,1,0,190000.0
5849,39.0,16.0,1,0,0,0,1,0,0,200000.0
5850,26.0,2.0,1,0,0,0,0,1,0,55000.0
5851,31.0,8.0,0,0,0,1,1,0,0,140000.0
5852,29.0,4.0,1,0,0,0,0,1,0,70000.0
5853,33.0,9.0,0,0,1,0,1,0,0,130000.0
5854,27.0,3.0,1,0,0,0,0,1,0,80000.0
5855,36.0,12.0,0,0,0,1,1,0,0,170000.0
5856,25.0,1.0,1,0,0,0,0,1,0,60000.0
5857,30.0,5.0,1,0,0,0,1,0,0,90000.0
5858,34.0,11.0,0,0,0,1,0,1,0,160000.0
5859,28.0,3.0,1,0,0,0,1,0,0,60000.0
5860,32.0,7.0,1,0,0,0,0,1,0,120000.0
5861,24.0,0.0,0,1,0,0,1,0,0,25000.0
5862,37.0,14.0,0,0,1,0,0,1,0,190000.0
5863,39.0,16.0,1,0,0,0,1,0,0,200000.0
5864,26.0,2.0,1,0,0,0,0,1,0,55000.0
5865,31.0,8.0,0,0,0,1,1,0,0,140000.0
5866,29.0,4.0,1,0,0,0,0,1,0,70000.0
5867,33.0,9.0,0,0,1,0,1,0,0,130000.0
5868,27.0,3.0,1,0,0,0,0,1,0,80000.0
5869,36.0,12.0,0,0,0,1,1,0,0,170000.0
5870,25.0,1.0,1,0,0,0,0,1,0,60000.0
5871,30.0,5.0,1,0,0,0,1,0,0,90000.0
5872,34.0,11.0,0,0,0,1,0,1,0,160000.0
5873,28.0,3.0,1,0,0,0,1,0,0,60000.0
5874,32.0,7.0,1,0,0,0,0,1,0,120000.0
5875,24.0,0.0,0,1,0,0,1,0,0,25000.0
5876,37.0,14.0,0,0,1,0,0,1,0,190000.0
5877,39.0,16.0,1,0,0,0,1,0,0,200000.0
5878,27.0,7.0,0,0,0,1,0,1,0,120000.0
5879,28.0,3.0,1,0,0,0,1,0,0,60000.0
5880,33.0,8.0,0,0,1,0,0,1,0,120000.0
5881,27.0,2.0,1,0,0,0,1,0,0,65000.0
5882,30.0,6.0,0,0,0,1,0,1,0,100000.0
5883,36.0,11.0,1,0,0,0,1,0,0,150000.0
5884,29.0,3.0,1,0,0,0,0,1,0,65000.0
5885,32.0,9.0,0,0,1,0,1,0,0,120000.0
5886,26.0,1.0,1,0,0,0,0,1,0,45000.0
5887,29.0,5.0,1,0,0,0,1,0,0,80000.0
5888,35.0,11.0,0,0,0,1,0,1,0,150000.0
5889,27.0,2.0,1,0,0,0,0,1,0,65000.0
5890,31.0,7.0,1,0,0,0,1,0,0,100000.0
5891,28.0,4.0,0,0,1,0,0,1,0,90000.0
5892,24.0,0.0,1,0,0,0,1,0,0,40000.0
5893,30.0,6.0,1,0,0,0,0,1,0,110000.0
5894,34.0,12.0,0,0,0,1,1,0,0,170000.0
5895,27.0,3.0,1,0,0,0,0,1,0,75000.0
5896,33.0,8.0,0,0,1,0,1,0,0,120000.0
5897,29.0,4.0,1,0,0,0,0,1,0,70000.0
5898,25.0,1.0,0,1,0,0,1,0,0,30000.0
5899,36.0,13.0,0,0,0,1,0,1,0,180000.0
5900,39.0,15.0,1,0,0,0,1,0,0,200000.0
5901,26.0,1.0,1,0,0,0,0,1,0,50000.0
5902,31.0,8.0,0,0,0,1,1,0,0,140000.0
5903,28.0,3.0,1,0,0,0,0,1,0,65000.0
5904,32.0,7.0,1,0,0,0,1,0,0,110000.0
5905,24.0,0.0,0,1,0,0,0,1,0,28000.0
5906,37.0,14.0,0,0,1,0,0,1,0,190000.0
5907,39.0,16.0,1,0,0,0,1,0,0,210000.0
5908,26.0,2.0,1,0,0,0,0,1,0,55000.0
5909,31.0,8.0,0,0,0,1,1,0,0,140000.0
5910,29.0,4.0,1,0,0,0,0,1,0,70000.0
5911,33.0,9.0,0,0,1,0,1,0,0,130000.0
5912,27.0,3.0,1,0,0,0,0,1,0,80000.0
5913,36.0,12.0,0,0,0,1,1,0,0,170000.0
5914,25.0,1.0,1,0,0,0,0,1,0,60000.0
5915,30.0,5.0,1,0,0,0,1,0,0,90000.0
5916,34.0,11.0,0,0,0,1,0,1,0,160000.0
5917,28.0,3.0,1,0,0,0,1,0,0,60000.0
5918,32.0,7.0,1,0,0,0,0,1,0,120000.0
5919,24.0,0.0,0,1,0,0,1,0,0,25000.0
5920,37.0,14.0,0,0,1,0,0,1,0,190000.0
5921,39.0,16.0,1,0,0,0,1,0,0,200000.0
5922,26.0,2.0,1,0,0,0,0,1,0,55000.0
5923,31.0,8.0,0,0,0,1,1,0,0,140000.0
5924,29.0,4.0,1,0,0,0,0,1,0,70000.0
5925,33.0,9.0,0,0,1,0,1,0,0,130000.0
5926,27.0,3.0,1,0,0,0,0,1,0,80000.0
5927,36.0,12.0,0,0,0,1,1,0,0,170000.0
5928,25.0,1.0,1,0,0,0,0,1,0,60000.0
5929,30.0,5.0,1,0,0,0,1,0,0,90000.0
5930,34.0,11.0,0,0,0,1,0,1,0,160000.0
5931,28.0,3.0,1,0,0,0,1,0,0,60000.0
5932,32.0,7.0,1,0,0,0,0,1,0,120000.0
5933,24.0,0.0,0,1,0,0,1,0,0,25000.0
5934,37.0,14.0,0,0,1,0,0,1,0,190000.0
5935,39.0,16.0,1,0,0,0,1,0,0,200000.0
5936,26.0,2.0,1,0,0,0,0,1,0,55000.0
5937,31.0,8.0,0,0,0,1,1,0,0,140000.0
5938,29.0,4.0,1,0,0,0,0,1,0,70000.0
5939,33.0,9.0,0,0,1,0,1,0,0,130000.0
5940,27.0,3.0,1,0,0,0,0,1,0,80000.0
5941,36.0,12.0,0,0,0,1,1,0,0,170000.0
5942,25.0,1.0,1,0,0,0,0,1,0,60000.0
5943,30.0,5.0,1,0,0,0,1,0,0,90000.0
5944,34.0,11.0,0,0,0,1,0,1,0,160000.0
5945,28.0,3.0,1,0,0,0,1,0,0,60000.0
5946,32.0,7.0,1,0,0,0,0,1,0,120000.0
5947,24.0,0.0,0,1,0,0,1,0,0,25000.0
5948,37.0,14.0,0,0,1,0,0,1,0,190000.0
5949,39.0,16.0,1,0,0,0,1,0,0,200000.0
5950,26.0,2.0,1,0,0,0,0,1,0,55000.0
5951,31.0,8.0,0,0,0,1,1,0,0,140000.0
5952,29.0,4.0,1,0,0,0,0,1,0,70000.0
5953,33.0,9.0,0,0,1,0,1,0,0,130000.0
5954,27.0,3.0,1,0,0,0,0,1,0,80000.0
5955,36.0,12.0,0,0,0,1,1,0,0,170000.0
5956,25.0,1.0,1,0,0,0,0,1,0,60000.0
5957,30.0,5.0,1,0,0,0,1,0,0,90000.0
5958,34.0,11.0,0,0,0,1,0,1,0,160000.0
5959,28.0,3.0,1,0,0,0,1,0,0,60000.0
5960,32.0,7.0,1,0,0,0,0,1,0,120000.0
5961,24.0,0.0,0,1,0,0,1,0,0,25000.0
5962,37.0,14.0,0,0,1,0,0,1,0,190000.0
5963,39.0,16.0,1,0,0,0,1,0,0,200000.0
5964,26.0,2.0,1,0,0,0,0,1,0,55000.0
5965,31.0,8.0,0,0,0,1,1,0,0,140000.0
5966,29.0,4.0,1,0,0,0,0,1,0,70000.0
5967,33.0,9.0,0,0,1,0,1,0,0,130000.0
5968,27.0,3.0,1,0,0,0,0,1,0,80000.0
5969,36.0,12.0,0,0,0,1,1,0,0,170000.0
5970,25.0,1.0,1,0,0,0,0,1,0,60000.0
5971,30.0,5.0,1,0,0,0,1,0,0,90000.0
5972,34.0,11.0,0,0,0,1,0,1,0,160000.0
5973,28.0,3.0,1,0,0,0,1,0,0,60000.0
5974,32.0,7.0,1,0,0,0,0,1,0,120000.0
5975,24.0,0.0,0,1,0,0,1,0,0,25000.0
5976,37.0,14.0,0,0,1,0,0,1,0,190000.0
5977,39.0,16.0,1,0,0,0,1,0,0,200000.0
5978,26.0,2.0,1,0,0,0,0,1,0,55000.0
5979,31.0,8.0,0,0,0,1,1,0,0,140000.0
5980,29.0,4.0,1,0,0,0,0,1,0,70000.0
5981,33.0,9.0,0,0,1,0,1,0,0,130000.0
5982,27.0,3.0,1,0,0,0,0,1,0,80000.0
5983,36.0,12.0,0,0,0,1,1,0,0,170000.0
5984,25.0,1.0,1,0,0,0,0,1,0,60000.0
5985,30.0,5.0,1,0,0,0,1,0,0,90000.0
5986,34.0,11.0,0,0,0,1,0,1,0,160000.0
5987,28.0,3.0,1,0,0,0,1,0,0,60000.0
5988,32.0,7.0,1,0,0,0,0,1,0,120000.0
5989,24.0,0.0,0,1,0,0,1,0,0,25000.0
5990,37.0,14.0,0,0,1,0,0,1,0,190000.0
5991,39.0,16.0,1,0,0,0,1,0,0,200000.0
5992,26.0,2.0,1,0,0,0,0,1,0,55000.0
5993,31.0,8.0,0,0,0,1,1,0,0,140000.0
5994,29.0,4.0,1,0,0,0,0,1,0,70000.0
5995,33.0,9.0,0,0,1,0,1,0,0,130000.0
5996,27.0,3.0,1,0,0,0,0,1,0,80000.0
5997,36.0,12.0,0,0,0,1,1,0,0,170000.0
5998,25.0,1.0,1,0,0,0,0,1,0,60000.0
5999,30.0,5.0,1,0,0,0,1,0,0,90000.0
6000,34.0,11.0,0,0,0,1,0,1,0,160000.0
6001,28.0,3.0,1,0,0,0,1,0,0,60000.0
6002,32.0,7.0,1,0,0,0,0,1,0,120000.0
6003,24.0,0.0,0,1,0,0,1,0,0,25000.0
6004,37.0,14.0,0,0,1,0,0,1,0,190000.0
6005,39.0,16.0,1,0,0,0,1,0,0,200000.0
6006,29.0,4.0,1,0,0,0,1,0,0,65000.0
6007,34.0,9.0,0,0,1,0,0,1,0,125000.0
6008,28.0,3.0,1,0,0,0,1,0,0,70000.0
6009,31.0,7.0,0,0,0,1,0,1,0,110000.0
6010,37.0,12.0,1,0,0,0,1,0,0,160000.0
6011,30.0,4.0,1,0,0,0,0,1,0,75000.0
6012,33.0,8.0,0,0,1,0,1,0,0,120000.0
6013,27.0,2.0,1,0,0,0,0,1,0,50000.0
6014,30.0,5.0,1,0,0,0,1,0,0,85000.0
6015,36.0,11.0,0,0,0,1,0,1,0,155000.0
6016,28.0,3.0,1,0,0,0,0,1,0,70000.0
6017,32.0,8.0,1,0,0,0,1,0,0,115000.0
6018,29.0,5.0,0,0,1,0,0,1,0,95000.0
6019,25.0,0.0,1,0,0,0,1,0,0,40000.0
6020,31.0,6.0,1,0,0,0,0,1,0,115000.0
6021,35.0,12.0,0,0,0,1,1,0,0,175000.0
6022,28.0,3.0,1,0,0,0,0,1,0,70000.0
6023,33.0,9.0,0,0,1,0,1,0,0,135000.0
6024,29.0,4.0,1,0,0,0,0,1,0,75000.0
6025,25.0,1.0,0,1,0,0,1,0,0,30000.0
6026,36.0,13.0,0,0,0,1,0,1,0,185000.0
6027,40.0,15.0,1,0,0,0,1,0,0,210000.0
6028,27.0,1.0,1,0,0,0,0,1,0,45000.0
6029,32.0,9.0,0,0,0,1,1,0,0,145000.0
6030,28.0,3.0,1,0,0,0,0,1,0,70000.0
6031,32.0,7.0,1,0,0,0,1,0,0,120000.0
6032,24.0,0.0,0,1,0,0,0,1,0,28000.0
6033,38.0,14.0,0,0,1,0,0,1,0,195000.0
6034,40.0,16.0,1,0,0,0,1,0,0,215000.0
6035,27.0,2.0,1,0,0,0,0,1,0,55000.0
6036,32.0,9.0,0,0,0,1,1,0,0,145000.0
6037,29.0,4.0,1,0,0,0,0,1,0,75000.0
6038,33.0,9.0,0,0,1,0,1,0,0,135000.0
6039,27.0,3.0,1,0,0,0,0,1,0,80000.0
6040,36.0,13.0,0,0,0,1,1,0,0,185000.0
6041,25.0,1.0,1,0,0,0,0,1,0,60000.0
6042,30.0,5.0,1,0,0,0,1,0,0,95000.0
6043,34.0,12.0,0,0,0,1,0,1,0,170000.0
6044,28.0,3.0,1,0,0,0,1,0,0,65000.0
6045,32.0,7.0,1,0,0,0,0,1,0,120000.0
6046,24.0,0.0,0,1,0,0,1,0,0,25000.0
6047,38.0,14.0,0,0,1,0,0,1,0,195000.0
6048,40.0,16.0,1,0,0,0,1,0,0,215000.0
6049,27.0,2.0,1,0,0,0,0,1,0,55000.0
6050,32.0,9.0,0,0,0,1,1,0,0,145000.0
6051,29.0,4.0,1,0,0,0,0,1,0,75000.0
6052,33.0,9.0,0,0,1,0,1,0,0,135000.0
6053,27.0,3.0,1,0,0,0,0,1,0,80000.0
6054,36.0,13.0,0,0,0,1,1,0,0,185000.0
6055,25.0,1.0,1,0,0,0,0,1,0,60000.0
6056,30.0,5.0,1,0,0,0,1,0,0,95000.0
6057,34.0,12.0,0,0,0,1,0,1,0,170000.0
6058,28.0,3.0,1,0,0,0,1,0,0,65000.0
6059,32.0,7.0,1,0,0,0,0,1,0,120000.0
6060,24.0,0.0,0,1,0,0,1,0,0,25000.0
6061,38.0,14.0,0,0,1,0,0,1,0,195000.0
6062,40.0,16.0,1,0,0,0,1,0,0,215000.0
6063,27.0,2.0,1,0,0,0,0,1,0,55000.0
6064,32.0,9.0,0,0,0,1,1,0,0,145000.0
6065,29.0,4.0,1,0,0,0,0,1,0,75000.0
6066,33.0,9.0,0,0,1,0,1,0,0,135000.0
6067,27.0,3.0,1,0,0,0,0,1,0,80000.0
6068,36.0,13.0,0,0,0,1,1,0,0,185000.0
6069,25.0,1.0,1,0,0,0,0,1,0,60000.0
6070,30.0,5.0,1,0,0,0,1,0,0,95000.0
6071,34.0,12.0,0,0,0,1,0,1,0,170000.0
6072,28.0,3.0,1,0,0,0,1,0,0,65000.0
6073,32.0,7.0,1,0,0,0,0,1,0,120000.0
6074,24.0,0.0,0,1,0,0,1,0,0,25000.0
